pid,date,text
4563609392,Jul 11,R from Leslie Pools here 
4563607002,Jul 11,airport hottie
4563545239,Jul 11,Early Morning Release.. Very Cheap Roses Wanted  - w4m
4563513765,Jul 11,"The Bounty Hunter, i think your name was Glen.. - w4m"
4555467129,Jul 11,Brittany..Wantage Quick Check - m4w
4552946229,Jul 11,"Anyone know ""R"" from Leslie Pools in Paramus? - m4m"
4563248116,Jul 11,lyn232... - m4w
4532740277,Jul 10,busty girl on oakland terrace in tight outfit - m4w
4563136620,Jul 10,Shop Rite (Thur 10th) - m4m
4555290303,Jul 10,Sexy single mom at church - m4w
4549292167,Jul 10,cute blonde at NJ transit bus stop - Congress and Palissade - m4w
4558689793,Jul 10,Helen - m4w
4563066055,Jul 10,The Universe the Gods and Men - m4w
4563028053,Jul 10,Holly berry - m4w
4563005323,Jul 10,Indian Doc - m4w
4562621547,Jul 10,"Houston to Newark, we had an empty seat between us  - m4m"
4562569932,Jul 10,guy in mechanic shop - m4m
4541957137,Jul 10,CKO  KickBoxing - m4m
4562440276,Jul 10,Greek to me long branch shirt
4562437429,Jul 10,Tattooed Nj Transit Conductor - w4m
4562345857,Jul 10,picnic at alpine river pavillion - m4m
4562340205,Jul 10,Valley Hospital --early this week - m4w
4539417532,Jul 10,Did we ever meet? - m4w
4562255843,Jul 10,Sephora - m4w
4562230663,Jul 10,G you are devastatingly beautiful  - m4w
4562182991,Jul 10,Looking for Sara - m4w
4521962889,Jul 10,CD IN LYNDHURST 6-15-14 - m4t
4562101069,Jul 10,Mack Cali Woodcliff Lake/Montvale - m4w
4548342926,Jul 10,forget you..... - m4w
4562013146,Jul 10,harry
4561993042,Jul 10,You asked about my dog(s) - m4m
4561840265,Jul 10,Cassandra Showed An Apartment In WNY - m4w
4561740388,Jul 10,From Harry to Donna - m4w
4561608146,Jul 10,"""Sunshine"" at Men's Wearhouse - m4m"
4555327054,Jul  9,From Brazil to Hoboken - Independence day - m4w
4561473926,Jul  9,V-Ball Coach - m4w
4561443193,Jul  9,Jessica ;) - w4w
4561352510,Jul  9,Young guy in mahwah (broken arm?) - m4m
4561334883,Jul  9,any guys at the bear pool party on Saturday - m4m
4547049678,Jul  9,Brighton in riverside mall - m4w
4561223108,Jul  9,Nick the plumber - m4m
4561205108,Jul  9,Blonde Cutie in the green Yaris - m4w
4547583256,Jul  9,Dude at Rt17 Leslie Pools - m4m
4560930360,Jul  9,latino in focus group - m4m
4554029433,Jul  9,"Anyone know ""R"" from Leslie pools Rt 17 S? - m4m"
4549348365,Jul  9,Scruff beard with great body at CANDO - m4m
4560735143,Jul  9,shugar daddies wanted - m4m
4560727959,Jul  9,you were my waitress in fairlawn today - m4w
4556881320,Jul  9,Eva or Ava .... saw you at your office - m4w
4560476398,Jul  9,Looking for Bobbie Citro - m4w
4549351335,Jul  9,Stop and Shop Muscle guy around noon yesterday - m4m
4560459036,Jul  9,LOOKING FOR STEVE SICCARDI - w4m
4560286501,Jul  9,"Edward, Ironbound Express - m4m"
4560245883,Jul  9,excited
4549349798,Jul  9,Sexy guy with great hair this morning on the parkway - m4m
4560201518,Jul  9,Bianca - m4w
4560204785,Jul  9,Tan Shorts - m4w
4544582501,Jul  9,Awesome Day lets ejoy it ( I have an Idea) - m4w
4544891507,Jul  9,Linda From Cedar Grove & Platinum Fitness - m4w
4560013702,Jul  9,hows your neck  - m4m
4511405107,Jul  8,Girl in Target in Riverdale - m4w
4537664290,Jul  8,Stop n Shop -  awesome tattooed legs - m4w
4559653380,Jul  8,"""Pool Party"" - m4w"
4559626738,Jul  8,Paramus Park Kiosk - m4w
4559621160,Jul  8,Medieval Times Wench - m4w
4559522080,Jul  8,bluebird - m4w
4559516703,Jul  8,NB Store - m4m
4559313791,Jul  8,Huricanne Sandy - Newark Airport - m4m
4559310928,Jul  8,Wheres Katlin - m4w
4545100487,Jul  8,Black Jack Mulligans in Garfield  - m4w
4559261513,Jul  8,you waved as you drove past - m4m
4559185500,Jul  8,Muscle guy at Affinity  Fitness last night - m4m
4559108985,Jul  8,RE:: Monday at Terminal C - w4m
4559094767,Jul  8,Dominican guy on Van Horne St - m4m
4559088981,Jul  8,hoping - w4m
4559070613,Jul  8,Wheres Katlin - m4w
4550516074,Jul  8,Monday at Terminal C - m4w
4547615615,Jul  8,Newton wal mart. Sunday - m4w
4558930477,Jul  8,Sussex court today - m4w
4558905633,Jul  8,dress and glasses at Pier 115 - m4w
4539479654,Jul  8,looking for Kimberly Henry - m4w
4558520429,Jul  8,Desparately seeking TWIGGY - m4w
4558479674,Jul  8,Swim Meet:  Morris Plains - m4w
4558449862,Jul  8,Accord Hybrid - m4w
4558352226,Jul  8,Connection. . .. . .. . .. - m4w
4558291007,Jul  8,Re: You know you want to - m4w
4558278613,Jul  8,Newark Airport Sunday UA International Concourse Asian - m4m
4548419494,Jul  8,Helen  - m4w
4558175699,Jul  8,rt 80 / 23 black Nissan fun quick ride   - m4w
4558118941,Jul  8,We talked by the ukulele... - w4m
4558034350,Jul  8,Boricua lady at liberty park on july 4th - m4w
4557690527,Jul  7,Missing a possible car friend - mm4ww
4557643994,Jul  7,Woman on bus with glasses - m4w
4557619127,Jul  7,Running near Lake Valley Road - m4w
4557608181,Jul  7,You came To meet me in your moms minivan in lyndhurst...... - m4w
4557550402,Jul  7,crunch - m4w
4557499668,Jul  7,Guy at whole foods - m4m
4557245729,Jul  7,I saw you at Palisades Park Library today - m4w
4556896109,Jul  7,Trying again  - w4w
4556781671,Jul  7,Tracy - m4w
4556766668,Jul  7,Whole Foods Bergen Town Center - w4m
4556744001,Jul  7,hoping - w4m
4556455357,Jul  7,Dead Dog  - m4m
4556391785,Jul  7,re:  Did we ever meet?
4523234452,Jul  7,Pizza Delivery Blonde Babe - m4w
4556295974,Jul  7,Kansas City Airport Hotel - m4m
4556269345,Jul  7,You gave me your # at NYSC Livingston  - m4m
4555999160,Jul  6,MCF - m4w
4555969306,Jul  6,Indian Goddess at Trader Joes - m4w
4555887033,Jul  6,"Natural curly hair, you walked by twice, we made eye contact - m4w"
4555871277,Jul  6,Muscle boy at pool - m4m
4555840472,Jul  6,Fairway in Paramus on Sunday afternoon - m4w
4555799577,Jul  6,Stop & Shop - m4w
4555772135,Jul  6,necesito una amiga que le guste leer - m4t
4555379361,Jul  6,Avon Sunday morning swim - m4w
4555125192,Jul  6, UCONN shirt 177/167 bus line from  NYC Port Authority Sunday 6/30  - m4m
4555070051,Jul  6,Donna from Byram In a grey car - m4w
4555045053,Jul  6,"Manasquan, New Jersey - w4m"
4555011549,Jul  6,busco amigo que me guste leer - m4m
4554949120,Jul  6,Marrriott Fairfield Inn & Suites RT 46 Parsippany July 5 - m4m
4554902858,Jul  6,milano's restaurant - m4w
4554887078,Jul  6,sabor latino bistro - m4w
4554805101,Jul  6,busco chica que le guste leer - m4w
4554792890,Jul  6,Couldn't stop starring at you during dinner - m4w
4554703565,Jul  5,Strangers on a train - w4m
4554683846,Jul  5,re- if only... - m4w
4554665004,Jul  5,Starbucks - m4w
4554609075,Jul  5,If only  - w4m
4554517255,Jul  5,Happy Hour Smiles - w4m
4554306938,Jul  5,Sexy Older Brother  on the 6th Floor - m4m
4523008640,Jul  5,Searching for Janice Dietrich Mastopaoalo - m4w
4554293127,Jul  5,RE:RE: Aniversary - m4w
4521471187,Jul  5,Nice lady at Washington DMV - m4w
4554258202,Jul  5,You could have everything you want - w4m
4539557603,Jul  5,african cyclist - m4m
4554122957,Jul  5,Walmart checkout  - m4w
4546350876,Jul  5,Tattooed Lisa I have your boots I promised you - m4w
4553964725,Jul  5,5th Street Laundromat - m4w
4553867230,Jul  5,RUTHERFORD POLICE OFFICER - m4w
4553772456,Jul  5,bored and lonely
4553657022,Jul  5,hoping - w4m
4513575370,Jul  5,Alex from Newton Hospital - m4w
4526444739,Jul  5,Hopatcong Rite Aid!! - m4w
4522696364,Jul  5,Blonde in Landing Pathmark - m4w
4553493946,Jul  5,I couldn't stop staring at your beauty - m4w
4553436532,Jul  5,"R.said ""Hi"" To my catdog at the Pool store"
4553397586,Jul  4,Stop in Shop July 4th - m4m
4553369600,Jul  4,You gave me a delicious massage and said I was tasty - w4m
4553334288,Jul  4,Red haired woman serving at the Cloverleaf - m4w
4553331747,Jul  4,Hot woman in the red pants with the muscle head - m4w
4553285278,Jul  4,RE:  Terminal C 
4553196758,Jul  4,tall guy at TJMaxx - w4m
4553046783,Jul  4,"re Anyone know ""R"" from Leslie Pools in Paramus?"
4552964752,Jul  4,Bergenfield Pathmark Deli - m4w
4552907565,Jul  4,looking for - m4w
4552880652,Jul  4,Monday at Terminal C
4552871710,Jul  4,Smoke Shop - m4m
4552650969,Jul  4,Forgot Your Bra - m4w
4552680395,Jul  4,B&N Ridgewood - Quite the Haul - m4w
4552622633,Jul  4,Brunette with Tattoo on Foot - m4w
4552514697,Jul  4,Black Girl - m4w
4552498448,Jul  4,AMC Theatres - m4w
4552455673,Jul  4,"it was a pleasure, my buddy - w4m"
4552412472,Jul  4,mohawk hair style walking  - m4m
4552275945,Jul  4,Pretty young lady walking pup in JC - m4w
4552268507,Jul  4,"Mature - Beautiful Smiling Blonde today - ""BB"" - m4w"
4552218764,Jul  3,Saw you at the lake - m4w
4552182818,Jul  3,"Lovely Lady in Bed,Bath & Beyond - m4w"
4552053678,Jul  3,A missed qc romance - m4w
4551944183,Jul  3,looking 4 BBC to play w while hubby watches - mw4m
4551889367,Jul  3,Birthday Boy at Feather's last night - m4m
4551856369,Jul  3,Jogging Thursday 7/10 morning On Ridge Road - m4m
4551841790,Jul  3,Ken I am sorry for your loss at 8am this morning - w4m
4551695142,Jul  3,bartender at MI - m4w
4551655686,Jul  3,Watching usa vs belgium - m4w
4551329108,Jul  3,buddy booth rt59 nanuet - m4m
4508988899,Jul  3,Muscle at Lifetime gym - m4m
4551041208,Jul  3,breakfast at diner Paramus - m4m
4551020412,Jul  3,Black Land Rover
4551000047,Jul  3,Light rail sexy  - m4w
4550925706,Jul  3,NEC blondie - m4w
4550921212,Jul  3,re:  Monday at Terminal C - m4w - 55 (Newark Airport) 
4550718374,Jul  2,Rapunzel
4550681506,Jul  2,Girl in Black - m4w
4550641691,Jul  2,Morning coffee after workout - m4m
4550637303,Jul  2,RIDGEWOOD TRAIN STATION?
4550556782,Jul  2,NEWPORT MALL-STARBUCKS - m4m
4550276016,Jul  2,Home Depot - m4w
4550032051,Jul  2,Oil change in newark yesterday - m4w
4549852779,Jul  2,Bahamas breeze in Wayne. Wed July 2  YOU: blonde black pants and heels - m4w
4549702079,Jul  2,You lost your wallet at the Tucson Airport  - m4m
4549310902,Jul  2,Path Train to 33rd Street - w4m
4549249394,Jul  2,Short White Dress or Skirt - m4w
4549188456,Jul  2,RT 80 ACCIDENT DELAY - m4w
4549171033,Jul  2,9/28 lil Wayne 7/24/13 - m4w
4549124377,Jul  2,Lindsay Works At Garden State Plaza NJ - m4w
4549082264,Jul  2,cancer  - w4t
4549052693,Jul  1,CluckU chicken  - m4w
4549044476,Jul  1,Beauty in the park - m4w
4549033355,Jul  1,home depot - m4w
4549033355,Jul  1,home depot - m4w
4548984643,Jul  1,Astoundingly Gorgeous Woman at Stop and Shop - m4w
4548792458,Jul  1,Hot guy from NJ Transit bus seeks thick Latina - m4w
4548764291,Jul  1,Dunkin donuts manager - m4m
4548645444,Jul  1,ARE THERE ANY REAL WOMAN OUT HERE?? - m4w
4548541372,Jul  1,Dr's Office - m4w
4548488442,Jul  1,Attractive Woman today at Main Lock  - m4w
4548449737,Jul  1,"Sexy blonde in short blue sundress, Franklin Shoprite - m4w"
4548333170,Jul  1,Carla watching soccer at Madsion - m4w
4548331096,Jul  1,Beautiful brunette in black Lexus SUV on Rt.10 East this afternoon - m4w
4547983175,Jul  1,Beautiful receptionist  - m4w
4548074465,Jul  1,Gorgeous girl in shorts with a ponytail - m4w
4548061346,Jul  1,Cleaning guy - m4m
4548030869,Jul  1,Park St Montclair - m4w
4547709679,Jul  1,I still love you - m4w
4512924908,Jul  1,rahway 1&9 quick check - m4m
4547297360,Jun 30,Met at o'har's in JC you are Sarah with 4 letter as an I  - m4w
4547229115,Jun 30,Lobby Bar - m4w
4547131638,Jun 30,fishing at white pond - m4m
4547071186,Jun 30,Visiting nnj for couple days . Spanish dick  - m4t
4546974588,Jun 30,newark - path - m4m
4546937483,Jun 30,Andrew Campbell - w4m
4546835442,Jun 30,A.A. - m4w
4546645379,Jun 30,"EDWARD DOUGHERTY JUNIOR, LANDING, NJ - w4m"
4546581057,Jun 30,dunkin donuts - m4m
4546552960,Jun 30,Amazing figure... - m4w
4546509479,Jun 30,Couple playing in woods behind mall  - m4m
4499523656,Jun 30,Sexy brunette at Costco clifton - m4w
4546039476,Jun 30,You Don't Know What a FROSTY Is?? - m4w
4546009856,Jun 30,Germania Park - Beer Fest - m4w
4545876754,Jun 30,polkadot dress on saturday 6/28 - m4w
4545845483,Jun 30,"Red Ford Pick Up, Portugal Emblem - m4m"
4545770391,Jun 30,RE: aniversary - m4w
4545730893,Jun 30,Brookdale ShopRite - m4m
4545692065,Jun 30,ABS Kenvil - m4m
4545532590,Jun 29,Purple haired cashier at Target - m4w
4545496154,Jun 29,Rocker Girl at Modell's - m4w
4545490537,Jun 29,jogging at Ramapo - m4m
4545465606,Jun 29,MAZDA 6  BLACK CAR - m4m
4545396448,Jun 29,lodi quick check gas station - m4w
4545350538,Jun 29,Jessie from Bellevue  - w4m
4545338764,Jun 29,Red motorcycle - m4m
4545319622,Jun 29,Starbucks Millburn  - m4w
4545223651,Jun 29,Naked Juice Girls - m4w
4545237042,Jun 29,Black Girl with Tattoos - m4w
4545225755,Jun 29,Hickey on your Neck - m4w
4545113713,Jun 29,Customer and Cashier - m4m
4545102270,Jun 29,beautiful woman at wood-ridge 711 - m4w
4528674612,Jun 29,dvhollywood - m4m
4544723922,Jun 29,Sexy elizabeth police officer at orale - m4w
4544722721,Jun 29,maintenance guy - m4m
4544680749,Jun 29,Asian Girl with Tattoos - m4w
4544419326,Jun 29,pulse karaoke NYC - m4w
4544360352,Jun 29,Englewood Chance Encounter - m4w
4538813368,Jun 29,Cute tall white guy on 83 bus leaving from Teaneck. - m4m
4544310085,Jun 29,michelle - m4w
4544250287,Jun 28,United flight Houston to Newark - m4m
4544178721,Jun 28,cute guy  cruisng around berkeley hts. - m4m
4544002035,Jun 28,gold gym - m4m
4529314969,Jun 28,Christina Rock**** - m4w
4543406992,Jun 28,TD bank - m4w
4543331426,Jun 28,Donna from Byram - m4w
4543297514,Jun 28,I drove past your house last night part 2
4538185102,Jun 28,Bank of America - Warren - m4w
4543111108,Jun 28,I bought honey from you - m4m
4542831051,Jun 28,Morgan ORD to EWR Friday  - m4w
4542775519,Jun 28,Retro locker room  - m4m
4542762062,Jun 28,Supermarket by Clifton commons - m4m
4542743958,Jun 27,Silver dress - m4w
4542727392,Jun 27,Manager at Wendy's - m4w
4542727085,Jun 27,Really Beautiful Redhead at Shoprite - m4w
4542715329,Jun 27,Longshot... - m4w
4532543317,Jun 27,Laura at Ramsey Olive Garden  - m4w
4542530444,Jun 27,WOW Smoking Lady - m4w
4542455670,Jun 27,my old friend R.C. - m4w
4541405427,Jun 27,"Yeah, you..."
4541377504,Jun 27,Little Ms Boardwalk 26 - m4w
4541321087,Jun 27,Red Sox Fan in an Infiniti - m4w
4541150263,Jun 27,Panera Bread - m4m
4541091360,Jun 27,Cute white guy on 178 who got off in Teaneck at 7/11 - m4m
4541029650,Jun 26,Young Couple looking to spoil another women - mw4w
4540976060,Jun 26,Fancy Lights and a Job Interview - m4w
4540916925,Jun 26,Cute girl in an Audi - m4w
4540610056,Jun 26,Little Black Dress - m4w
4540606813,Jun 26,Lady in Pink... - m4w
4540308538,Jun 26,Auburn hair White Car... Burnham Park - m4w
4540308546,Jun 26,Thursday Morning - m4w
4540298988,Jun 26,hot black girl at 7-11 - m4w
4540264713,Jun 26,"On the PATH, I have long curly hair - m4w"
4540117522,Jun 26,"re: You, yeah... You x2"
4540082146,Jun 26,walking in the park - m4w
4540064391,Jun 26,Garden State Parkway/NYS Thruway 6/25 - m4m
4539874959,Jun 26,State Trooper - m4m
4539850004,Jun 26,Hot Lady on Beachtree Rd this am - m4w
4494190472,Jun 26,Deb on Durban Ave!! - m4w
4529070017,Jun 26,jogger on Ridge Road - m4m
4539595858,Jun 26,Cute woman in aviators on I95 - m4w
4539357178,Jun 25,outside Lodi post office - m4w
4539356562,Jun 25,I am sorry - w4m
4539306432,Jun 25,RE:::  Shoprite  - w4m
4539206931,Jun 25,North Arlington - m4m
4539134472,Jun 25,"blonde girl, 2 pepperoni slices - m4w"
4538981913,Jun 25,Hey Steven  - w4m
4490546689,Jun 25,Shoprite - m4w
4538506534,Jun 25,Kings Inn party  - m4m
4538429139,Jun 25,D Donuts Mountain Ave - m4m
4538210245,Jun 25,Your heartless - m4w
4538203331,Jun 25,We work in the same office suite-:) - m4w
4537893596,Jun 25,Firefly you danced by me Big Gigantic - m4w
4537839568,Jun 25,Neptune Shop Rite Tues A M - m4m
4537683439,Jun 25,In the Cleaners - m4w
4537676133,Jun 24,Ruby Tuesday's - m4w
4537643341,Jun 24,the lady i meet tonight at club and smoke in your car   - m4w
4537546174,Jun 24,seven weeks later - m4w
4537480718,Jun 24,Seeking Blond from Garwood Gym Tonight 8:15 Red cut off - m4w
4537448439,Jun 24,RED MERCEDES.... - m4w
4537402119,Jun 24,We Said Hello in the Toy Section - m4w
4537392736,Jun 24,NJ Transit - Purple hair train crush - m4w
4537191114,Jun 24,Beauty at Taco Bell on 61st. - m4w
4537075621,Jun 24,observed at pathmark - m4w
4530155259,Jun 24,Searching for Janice Dietrich Mastopaoalo - m4w (Hopatcong?)  - m4w
4536915503,Jun 24,Saturday Night Dunellen Movie Theater - m4w
4536693249,Jun 24,It was good B
4536548399,Jun 24,Dodge Caravan - m4w
4536586597,Jun 24,CVS Montclair - 6:15 Monday - m4w
4536573547,Jun 24,Lady at Long Valley Pub. Pig roast  - m4w
4536551274,Jun 24,Showing Lots of Skin - m4w
4536210175,Jun 24,Aarons Mom has got it going on. - m4w
4536091944,Jun 24,re: what have I done - m4w
4535976447,Jun 24,waitress at hooter in wayne - m4w
4535887837,Jun 23,Steel Tower 4 me - m4w
4505041874,Jun 23,Dunkin donuts - m4m
4535785204,Jun 23,Ghost Tech Monroe St. employees - w4m
4535777832,Jun 23,(friday)you were with a friend enjoying a drink by the lake - m4w
4535743426,Jun 23,"Jetblue flight attendant, Boston to Newark - m4w"
4535729449,Jun 23,Lakeside deli this afternoon - w4m
4535731480,Jun 23,"Purple Shirt, Legs Crossed - m4w"
4535729464,Jun 23,Long Blond Hair - m4w
4535718760,Jun 23,Sex eroctic filming  - m4ww
4535520649,Jun 23,Montclair today afternoon  - m4m
4535345802,Jun 23,Fairlawn Pathmark Parking lot - m4m
4535308499,Jun 23,Pregnant on 33rd Floor - m4w
4535157731,Jun 23,"Gorgeous Blonde with kids, Franklin Walmart - m4w"
4515952011,Jun 23,On bus to Passaic. - w4m
4534897839,Jun 23,Beautiful Female Clifton Commons - m4w
4534867959,Jun 23,Re----Shoprite - w4m
4534666543,Jun 23,Check out these Mussels! Joe's CS - m4w
4534508495,Jun 23,Baseball Mom - m4w
4534450592,Jun 23,Walking on Tonnelle Ave. - m4w
4534271876,Jun 23,busco buena mujer - m4w
4533911681,Jun 22,"Jus, Let Her Go, but before I must tell... - m4w"
4533783622,Jun 22,Feel real stupid- Just need to get off my chest - m4w
4533651438,Jun 22,Dude being the receptionist at Tattoo Express today - w4m
4533129088,Jun 22,Elevator at Neiman Marcus  - m4w
4532923830,Jun 22,So you finally admit  - m4w
4532831387,Jun 22,Shop Rite Beer Samples - m4m
4521204814,Jun 21,ripped Hollister mananger (GSP) - m4m
4512766759,Jun 21,walmart kearny - you helped pick an anti-aging - m4w
4532202378,Jun 21,amc 16 at clifton - m4w
4531991548,Jun 21,tuxedo girl - m4w
4531922965,Jun 21,PARAMUS -CHASE- - m4w
4484824785,Jun 21,Standing outside room at Stage Coach - m4m
4531774295,Jun 21,You said Hi at the trail - m4m
4489785744,Jun 21,Indian lady at Newport green park - m4w
4517700623,Jun 21,NYSC Hoboken North - Black/Red Adidas Latino  - m4m
4498538312,Jun 21,TAXI AT HOBOKEN  - m4w
4513164196,Jun 21,GREEN EYES GREAT PERSONALITY  GIRL AT BUS STOP - m4w
4531261207,Jun 21,blonde on Bike at 5:05am Sat 21st - m4w
4531095589,Jun 20,MD's Flemington  - m4w
4530996955,Jun 20,Holy Name ER Waiting room - m4w
4530947223,Jun 20,bummed on a cig on rt. 80 - m4w
4530772921,Jun 20,"Rt.46 in rockaway, onto Rt.80 - m4w"
4530732482,Jun 20,Liz M. (Chuly) - m4w
4530669464,Jun 20,everyday walking your dog - m4w
4530636948,Jun 20,Harmon's in Caldwell - m4w
4530630189,Jun 20,gorgeous receptionist - m4w
4530394964,Jun 20,waiters at Fernandes Steakhouse - mw4m
4530310142,Jun 20,Wow I'm in shock  - w4m
4529979451,Jun 20,green tank top.. walking down willow - m4m
4529831342,Jun 20,MONTCLAIR PARK STREET - m4m
4529745315,Jun 20,7-11 Coffee - m4w
4529705042,Jun 20,wyckoff parking lot in the wet ;-) - m4w
