pid,date,text
4529665430,Jun 20,"Looking for you, Jase (w/ CT Licence Plate) - w4m"
4524492962,Jun 20,Girl with the dog at the Montvale Getty/Dunkin donuts. - m4w
4529630967,Jun 20,Seeking Mary Ann and Cindy From Cruise - m4w
4529621777,Jun 20,Dunkin in Stockholm - m4w
4529556279,Jun 20,walking dog M.P - m4w
4529545910,Jun 20,MR. POLICE OFFICER ;) - w4m
4529536065,Jun 20,Blasting Phil Collins in the air of nite - m4w
4529482404,Jun 20,Black Jack Mulligan's - m4w
4529472637,Jun 20,Nutley OCI birthday I - m4w
4529440104,Jun 20,Panera bread Wayne - m4w
4529339018,Jun 19,Rapunzel - w4m
4529292085,Jun 19,Hung out w you in the desert - m4w
4529181251,Jun 19,we met up in your car in boonton - m4m
4529133352,Jun 19,any real woman out here - m4w
4528987837,Jun 19,Beautiful short asian girl - m4w
4511544740,Jun 19,Girl on the path 8:45AM Monday  - m4w
4528933406,Jun 19,"Dino's pizza budd lake (facial piercing, pink wedges) - m4w"
4528742788,Jun 19,UPS GUY MORRIS COUNTY - m4m
4528578256,Jun 19,In the lobby.... - m4w
4528402462,Jun 19,You were at the Mr. Softee Ice Cream truck - m4w
4528338833,Jun 19,Gus/Philosopher/ChildCapone - m4m
4482037535,Jun 19,Monday at Terminal C  - m4w
4528008202,Jun 19,Pregnant - m4w
4527713634,Jun 19,Sexy blonde weichert realtor - m4w
4527688269,Jun 18,Well hung wanted for NOW 
4527631137,Jun 18,Tall blond in CVS - m4w
4510491930,Jun 18,You win !! - m4w
4527470671,Jun 18,Shy - m4w
4527453349,Jun 18,Compliment - m4w
4527361526,Jun 18,Barnes & Noble - m4w
4527149785,Jun 18,Girl with tattoos and short hair CVS MONTCLAIR 6/18  - m4w
4527134865,Jun 18,"quick check ""ready for the golf course"" - m4m"
4527040931,Jun 18,RE::: Shoprite - m4w - 55 (NJ) - w4m
4527003587,Jun 18,Englewood Medical Center - m4w
4526994819,Jun 18,Pathmark Pomegranate  Cutie - m4w
4526921217,Jun 18,brendan  - m4m
4526765632,Jun 18,montvale rest area - m4m
4526715825,Jun 18,The 2 Classy Ladies in Dresses - m4w
4526703191,Jun 18,Lunch at Whole Foods  - m4w
4526621086,Jun 18,RE: Guy in the convertible Jag..... - w4m (Hollywood Ave Overpass) - w4m
4526482492,Jun 18,Jersey City a smile and wave - m4w
4526258101,Jun 18,Heather - m4w
4526328461,Jun 18,Guy in the convertible Jag..... - w4m
4526314791,Jun 18,MCF - m4w
4526147895,Jun 18,Bally total fitness Springfield and Wayne  - m4m
4526129218,Jun 18,Re: Ode To The Blonde Canadian.. 
4526028513,Jun 18,"Pathmark, Elizabeth NJ - m4m"
4525945405,Jun 17,Express Checkout at Walmart - m4w
4525914555,Jun 17,United Airlines Flight Attendant 06-05-14 - m4w
4525888109,Jun 17,Rite Aid Clifton Ave Richfield Ctr - m4m
4525880441,Jun 17,Strong attraction to sister in law - m4w
4525827074,Jun 17,Montvale police at rest stop - m4m
4525815023,Jun 17,Black Lincoln Aviator - m4w
4504796811,Jun 17,Mr Todd's - m4w
4525596989,Jun 17,All Natural Turkey - m4w
4485944921,Jun 17,"Where is Carolyn,nee(Marceletti) N Berg - m4w"
4525306153,Jun 17,Green shirt & gray shorts at Crunch - m4m
4525110964,Jun 17,Mary - m4w
4525096140,Jun 17,Initials S.M. in Little Falls... - m4w
4524947821,Jun 17,WPU summer class............ - m4w
4524644442,Jun 17,Pregnant in Starbucks - m4w
4524663784,Jun 17,Fairway - m4m
4524560993,Jun 17,Mostly straight 23 but very curious about women - w4w
4524437059,Jun 17,you moved for a better look - m4m
4524414899,Jun 17,Happy Birthday Beautiful Boy
4524323533,Jun 17,South orange train station  - m4w
4524173196,Jun 16,power washing my parent's house - m4m
4524140009,Jun 16,We hung out today  - m4m
4524072629,Jun 16,Re--- Shoprite - m4w - 55 (NJ) - w4m
4524034733,Jun 16,Stop & Shop butler - m4w
4523928552,Jun 16,Black Dress with White Sweater - m4w
4523926005,Jun 16,Haylie Tattoo - m4w
4523820213,Jun 16,just want to eat pussy - m4w
4523480549,Jun 16,Stop N Shop route 10 - m4m
4523111633,Jun 16,Re: Emotionless and Liar - m4w
4522918617,Jun 16,Looking for Indian massager - m4m
4522891215,Jun 16,"Kimmy, did you see me at the stop light Sat? - m4w"
4522861776,Jun 16,Looking for D. Mantooth - m4w
4522773410,Jun 16,Colorful Dress with Tattoos - m4w
4522711848,Jun 16,Starbucks this morning - w4m
4522676310,Jun 16,Hughes Environmental on 78EB  - m4m
4522644022,Jun 16,Lost at gas station in Nyack NY you were from Hoboken - m4w
4522622674,Jun 16,Emotionless Liar and User!!! - m4w
4522613365,Jun 16,Mt. Arlington beach Fathersday - m4w
4522610962,Jun 16,Dunkin Donuts- Route 23 - m4w
4522587972,Jun 16,All alone - m4w
4522566193,Jun 16,Your name is A. Dravecz.. - m4w
4522529515,Jun 16,Cupid's Treasures 6/10 - m4m
4522406142,Jun 15,Looking for honestgrin2498 - m4w
4522290710,Jun 15,Missing you <3 - w4m
4522257234,Jun 15,I think your name is Jim - m4m
4522085624,Jun 15,"fairfield garden center,,   Hot blonde thin guy - m4m"
4522037970,Jun 15,7-11 - m4w
4521979221,Jun 15,Gotham City Diner - m4w
4521968082,Jun 15,Was That You?  - m4w
4521885520,Jun 15,Good looking lady in shop rite - m4w
4521874506,Jun 15,U work at Panera - m4m
4521821048,Jun 15,Cafe. Ur name is john - m4m
4521637338,Jun 15,The blonde woman at Our Lady Of The Lake Chrch Today - m4w
4521596330,Jun 15,BMW Convertible - m4w
4521559503,Jun 15,You were driving Jaguar..U let me cross the street outside deli - m4m
4521525094,Jun 15,The one and only - m4w
4521432902,Jun 15,Happy Father's Day B
4521367061,Jun 15,"starbucks in nutley, nj - m4w"
4521366382,Jun 15,you let me cut past you in line at clifton stop and shop - m4w
4516273459,Jun 15,L from Kearny - m4w
4521226298,Jun 15,Adriana - m4w
4521199853,Jun 15,Just fun  - m4w
4521183240,Jun 14,Early morning head - m4m
4521167107,Jun 14,"""Treat me the right way - New Brunswick"" - m4w"
4521121121,Jun 14,Dont Miss OUT... In Town Visiting Short Time Only!!!! - t4m
4521078862,Jun 14,Rutherford Police Officer on Park Avenue - w4m
4520877393,Jun 14,I'm still in love with you.Lets play a game - m4w
4520603246,Jun 14,Susie - m4w
4501162903,Jun 14,I SAW YOU IN NORTH BERGEN  - m4w
4520582036,Jun 14,"Ready set Sale,   - m4w"
4520540019,Jun 14,To the girl that adopted two kittens - m4w
4520286077,Jun 14,Garden sate honda service at passaic nj - m4w
4519668707,Jun 13,Autozone  - m4m
4519656253,Jun 13,in love with the girl from state farm - m4w
4519606440,Jun 13,Bank veep in heels - m4w
4519460157,Jun 13,Danielle Wells Fargo Church st - m4w
4519177941,Jun 13,You were throwing the garbage out - m4w
4518868078,Jun 13,West Orange Whole Foods 6/13 - m4w
4518771886,Jun 13,Shante at Verizon - m4w
4518799926,Jun 13,PATH JSQ-33rd asked bout my tattoo - m4m
4518740395,Jun 13,Hot guy with his 2 friends at a bar in Hoboken - m4m
4518733941,Jun 13,Asked you where Texas Arizona was - m4m
4518599638,Jun 13,I lost the only women that ever loved me - m4w
4518414941,Jun 13,Rangers Jersey - m4w
4518410350,Jun 13,"""Gina"" Tattoo - m4w"
4518331285,Jun 13,Hanna from The Aztec Spa - m4w
4518307123,Jun 13,looking for FFM - m4ww
4518078343,Jun 12,Cute asian girl walking a dachshund.  - m4w
4513329436,Jun 12,Star spa....JC guy - m4m
4517963101,Jun 12,Blink Route 46 - m4w
4517904985,Jun 12,mcf - m4w
4517811271,Jun 12,WholeFoods Montclair  - m4m
4517801757,Jun 12,Bally Total Fitness Wayne and ... - m4m
4496118152,Jun 12,Rita Scott from Guttenberg - m4w
4517426252,Jun 12,last night east hanover restaurant - m4w
4516874380,Jun 12,Big biracial cock looking for mommy - m4w
4516863561,Jun 12,We met at the NYC CloudExpo - m4w
4516791466,Jun 12,Lady in Black - m4w
4472617523,Jun 12,ltr - m4w
4516587066,Jun 12,Tattoo beauty at 7-11 Fair Lawn 6/10/14 - m4w
4516331774,Jun 11,I miss you B - m4w
4516291176,Jun 11,Hudson Bergen light rail (wed 11th) - m4w
4516251458,Jun 11,You said hi to my dog!!! - w4m
4516044365,Jun 11,NEAR Holland Tunnel
4515972944,Jun 11,Safety Town Orientation - m4w
4515842983,Jun 11,Rachel on the dover train - m4w
4515734693,Jun 11,Verizon store Paramus rt 17 - m4m
4515688548,Jun 11,Hot guy wed morning. - m4m
4515477494,Jun 11,Cool Lime Drink - m4w
4515501600,Jun 11,Wal-Mart  - m4w
4515410885,Jun 11,missed your missed connection -you were looking for a specific blonde - w4m
4515329185,Jun 11,dreams  - m4w
4515229122,Jun 11,TRIVIA/BAR - m4m
4515099332,Jun 11,Dad for a Mom - m4w
4515090462,Jun 11,Dental Hygienist - m4w
4515096915,Jun 11,Black Girl with Red Highlights - m4w
4515078811,Jun 11,CRASHED seafoam green Jaguar - m4w
4515041530,Jun 11,Starbuck Clifton - m4w
4515024210,Jun 11,Fast Food Worker at TA Truck Stop in Columbia NJ  - m4m
4514631726,Jun 10,U were on u way in I was on my way out - m4w
4514570280,Jun 10,hoboken traffic court - m4m
4514494204,Jun 10,Fionnmae from OnlineBootyCall - m4w
4514043453,Jun 10,Dumont animal hospital - m4m
4513994561,Jun 10,Star spa guy - m4m
4513434058,Jun 10,exterior motives - m4w
4485044694,Jun 10,Looking For Janice Dietrich fr Guttenberg - m4w
4513195983,Jun 10,home depot  - m4m
4513095370,Jun 10,Planet Fitness on Route 46 - m4m
4513088984,Jun 10,Waldwick store - m4w
4513023493,Jun 10,It's Greek To Me  - m4w
4512866221,Jun  9,We Worked Together Saturday 6/7 - m4w
4512865603,Jun  9,Binghamton Bagel Cafe Sunday - m4m
4512828715,Jun  9,pooka 274 - m4w
4512806564,Jun  9,hot nurse in scrubs black g35 - m4w
4512759187,Jun  9,Kmart blonde with tiki torch - m4w
4512758871,Jun  9,I-287 N Exit 20-33? - w4m
4512751480,Jun  9,Newark Airport - on line for the bus - m4m
4512739989,Jun  9,Cute Fed-Ex Girl - m4w
4512477839,Jun  9,Saw you at the newton DMV - m4w
4492721018,Jun  9,ABS  - m4m
4469712368,Jun  9,Kissing?touching? - m4w
4511426841,Jun  9,Fairfield Gym & Garden Place - Years Ago - m4m
4511354831,Jun  9,I SEEN YOU IN PEP BOYS RT 440  - m4w
4511356967,Jun  9,PEP BOYS RT 440  - m4w
4503050632,Jun  9,Kilroy's in Carlstadt Waiter - m4m
4511023783,Jun  8,We talked about our dogs - m4w
4510977224,Jun  8,Wayne subway - m4w
4510919171,Jun  8,nature has a way of changing the same way it remains - w4m
4510865303,Jun  8,Union CVS Morris Ave. employee (former or current)  - m4w
4510729559,Jun  8,What are the chances - m4w
4510670415,Jun  8,you was laying on the lawn - m4m
4510509854,Jun  8,Verizon Store Cuties - m4w
4510535341,Jun  8,"ST, Where Have You Run Off To? - m4w"
4510434585,Jun  8,You said hi to my pork roll sandwich - m4w
4510335165,Jun  8,74 from branch brook station - m4t
4510292096,Jun  8,Let My Spiritual Guides Help You (Se Habla Espanol) - w4w
4509909500,Jun  8,Ridgewood Apt neighbor - m4m
4509863180,Jun  8,assholes - w4m
4509736077,Jun  7,Sports Authority Paramus  - m4w
4509722067,Jun  7,RETURNING MY WALLET
4509513318,Jun  7,ASIAN FOODS JERSEY CITY - m4m
4509463583,Jun  7,waitress at portuguese restaurant - m4w
4509456022,Jun  7,Paulus Hook Ferry - m4m
4509161129,Jun  7,Can't forget a pretty smile - m4w
4509038413,Jun  7,"At Chipotle Rt 22, Jacobs Truck- yesterday - m4m"
4508983270,Jun  7,Rest area GSP - m4m
4508773068,Jun  7,Julia - m4w
4508635095,Jun  7,Brunette in Truck in Parking Lot at 650 From Road Paramus Friday 6/6 - m4w
4495333709,Jun  7,Car - m4m
4508339976,Jun  7,mature couples looking for fun - m4mw
4508233144,Jun  6,PALs liquor store on Union Ave - m4w
4508142911,Jun  6,I miss LR - m4w
4508075481,Jun  6,Diner hostess - m4w
4508052003,Jun  6,Can you take a look....  - m4w
4462595538,Jun  6,Christina Rock**** - m4w
4507948519,Jun  6,White Jeep Route 10 - m4ww
4507856042,Jun  6,You live in your parents basement
4507797903,Jun  6,Rockaway Nj TARGET - m4w
4507763950,Jun  6,Star spa - m4m
4507673552,Jun  6,Trader's Joe - m4m
4507629737,Jun  6,susie - m4w
4507612422,Jun  6,girl who smiled at me in petco - m4w
4507609035,Jun  6,you were with your boyfriend at lowes - m4m
4507463358,Jun  6,Rivervale CC Cart Girl - m4w
4507135808,Jun  6,Re: missing a Canadian  - w4m
4507014986,Jun  6,Preety Brunette ShopRite Palisades Park - m4w
4507012039,Jun  6,RE: True love never dies - w4m (Little falls) - w4m
4506949534,Jun  6,Beauty Store - m4w
4506961860,Jun  6,Cleaning lady - m4ww
4506946828,Jun  6,Five Below - m4w
4468721463,Jun  6,"Laur, missed FWB$ connection last fall - m4w"
4506692899,Jun  6,To the girl Making faces to the baby... - m4w
4506691473,Jun  6,Home from College - m4m
4464767985,Jun  5,ltr - m4w
4506552217,Jun  5,re: take me out to the ball game. - w4m
4506356315,Jun  5,"Young lady, pink shorts white dog, black blanket - m4w"
4505937465,Jun  5,looking for stud gardener - m4m
4505758149,Jun  5,Muscle maker grill morristown - m4m
4505251454,Jun  5,***RE: Hot Guy walking by at 300 Broad Acres Dr *** - m4m
4505076879,Jun  5,True love never dies - w4m
4504888344,Jun  4,crunch  - m4w
4504785913,Jun  4,we exchanged smiles and waves on the GWB driving into NJ - m4w
4504724110,Jun  4,Saw you at ballys gym a little while ago - m4m
4504277672,Jun  4,Bj anyone - m4m
4504074553,Jun  4,Bobby at the gym - m4m
4503820236,Jun  4,I walked you (Diana) under My Umbrella to your green Saab - m4w
4503357317,Jun  4,Sean Simon... where'd you go? (It's Amy) - w4m
4503341931,Jun  4,Wyckoff Dairy Queen  - m4m
4503193567,Jun  3,My favorite author ;) - m4w
4503133933,Jun  3,Girl who blew me at this club - m4w
4502952960,Jun  3,NSA Fuck Our Brains Out! - m4w
4502714278,Jun  3,Looking for Sparkle 07012 - m4w
4502538285,Jun  3, Fortlee A&P Monday night 10:40ish - m4w
4502427051,Jun  3,Saw you at the DMV - m4w
4502358067,Jun  3,Pool party saturday 5/31 - m4w
4502076045,Jun  3,Starbucks - Rest stop on GSP - m4w
4502071371,Jun  3,Nj transit train amboy to pen station  - m4w
4502065753,Jun  3,Dunking Donuts  - m4w
4483959427,Jun  3,Last Sunday 5/18/14 at Newport Mall in H&M - m4w
4501854927,Jun  3,Beautiful in Land Rover - m4w
4501772239,Jun  3,WAITER AT PIERMONT RESTAURANT - m4m
4501693793,Jun  3,aniversary - m4w
4501575273,Jun  3,CHIT CHAT DINER LONGSHOT - m4m
4501514800,Jun  2,Wild West City - m4w
4501463434,Jun  2,"Walmart - Boonton, NJ - m4m"
4501445955,Jun  2,Balcony Sat nite - m4w
4501415946,Jun  2,You work at the bagel place - m4w
4501331511,Jun  2,On Cranberry Lake... - m4w
4501223760,Jun  2,Black dress - m4w
4500971576,Jun  2,You cut my hair today:) Supercuts- Clifton Riverfront Plaza) - m4w
4500750465,Jun  2,Camouflage Pants - m4w
4500606005,Jun  2,"you left your tool behind, papi - m4m"
4500516483,Jun  2,Drunk High-fiving Model A.J. on PATH - m4m
4500319594,Jun  2,Heddie at Zeppland Hall - m4w
4500152533,Jun  2,Biking 9W Stateline to Ft Lee on Sunday - m4w
4500132928,Jun  2,New Milford garage sale lady - m4w
4500139644,Jun  2,"I'm tired being accused , I'm the victim - m4w"
4467784650,Jun  2,Quick check(raymond blvd) - m4w
4500082473,Jun  2,green jacket/pants girl 14th st path train - m4w
4500075652,Jun  2,driving on the turnpike 6/2 during morning rush hour - m4w
4452328576,Jun  2,Whole foods today... - m4m
4500040956,Jun  2,"""Great catch"" tshirt in ShopRite June 1 - m4w"
4500001527,Jun  2,Home Depot - m4w
4499976441,Jun  2,dunkin donuts west orange sunday 6/1 - m4m
4499819933,Jun  2,my sweet danielle paramus - m4w
4499809953,Jun  2,That red lipstick - m4w
4475892109,Jun  1,Looking for Michael - m4m
4499712868,Jun  1,Diesel Power - w4m
4499671339,Jun  1,Rachel at the Andover Diner - m4w
4499491610,Jun  1,I think your name was Darren? - m4m
4499439988,Jun  1,Outback Waiter - m4m
4499161408,Jun  1,massage place - m4w
4498997993,Jun  1,24 Hour Fitness - m4m
4498904200,Jun  1,Lowes parking lot Saturday morning
4498701598,Jun  1,Dog House Saloon Last Night - m4w
4498663719,Jun  1,Reese - m4w
4498627234,Jun  1,i look fo some one teach me english language by speaking  - m4mw
4498614058,Jun  1,Veggie Straws - ShopRite - w4m
4480481271,Jun  1,need my cock sucked and Fuked - m4w
4498556135,Jun  1,golds gym - m4m
4498414907,Jun  1,Fem Asian Guy in Green Top at Qdoba - m4m
4498370008,Jun  1,Amy - m4w
4498263015,May 31,RenÃ©e Zellweger  - m4w
4498002995,May 31,Bally Total Fitness Englewood Cliffs  - m4m
4497600095,May 31,Buy rite liquor  - m4w
4497396042,May 31,Doctor's office Thursday 29th  - m4m
4497331564,May 31,First Time Visiting (( ★ YONCEE ★ )) Exotic & Passable ===(( 	 - t
4497137711,May 31,Pretty in Pink - m4w
4496885406,May 31,R..C..You Broke My heart - m4w
4496851964,May 31,Exxon Madison ave - m4w
4496739727,May 30,Straight College Guy looking to get blown - m4m
4487229932,May 30,straight discreetly bi - curious - m4m
4496548256,May 30,Dude waiting for 89 Bus in Weehawken - m4m
4496547761,May 30,Danny from Hoboken - m4m
4496348564,May 30,Coco the Cat - m4w
4496270004,May 30,LOOKING FOR 35 YO FEMALE MARRIED WHO ANSWERED MY AD - m4w
4496288148,May 30,Motor hard guru absence - w4m
4496282668,May 30,Black Woman at Chipotle in Springfield (route 22) - m4w
4496235966,May 30,beautiful (d'une beautÃ© Ã  vous couper le souffle) - m4w
4496187726,May 30,Soledad...... - m4w
4496123729,May 30,Famous Rays Pizza  - m4w
4495779032,May 30,You Turned Some Heads - m4w
4495728456,May 30,Star Spa on 5/21 - m4m
4495653804,May 30,A- worked at Kilroys 01-02 - m4w
4495620387,May 30,Ohio man - m4m
4495598931,May 30,Planet Fitness - m4m
4495514964,May 30,"Long Path, NY via North Jersey Tuesday - m4m"
4495359625,May 30,Cutie Exiting Journal Square Path Station Thu - m4m
4495334631,May 30,Susie search - m4w
4495286676,May 30,Buffalo Wild Wings Waiter - w4m
4495191670,May 30,Elm Street Grill - w4m
4494830643,May 29,Blonde that worked in Shoprite yr ago - m4w
4494826831,May 29,Verona connection - m4w
4494814928,May 29,Barnes and nobles 46w - m4w
4494708298,May 29,the lady in the  Honda CR-V  - m4w
4494655541,May 29,You are my neighbor  - m4w
4493904430,May 29,girl with blue hair by jfk and zabriskie - m4w
4493821998,May 29,Short Girl in Black Leggings at Oakland DMV - m4w
4493680887,May 29,you painted my company's reception - m4m
4493678309,May 29,Ex Stay America Hotel  Osmose  - m4m
4493623812,May 29,bakery man - m4w
4493604380,May 29,Pizza Hut Hot Blonde - m4w
4493449478,May 28,Not the other woman...the original woman
4493439790,May 28,Honduran restaurant on Blackwell St in Dover - m4w
4493370664,May 28,cablevision lady - m4w
4493317932,May 28,Lets see if we like each other and see if we share some chemistry - m4w
4493246281,May 28,EDC-Met at hardwell-danced until the night ended  - m4w
4493113574,May 28,tiki sexy - m4w
4493014621,May 28,Your Laughter Was Fun - m4w
4493011088,May 28,TALKED TODAY IN PARKING LOT - m4m
4492704469,May 28,Taekwondo guy at A&P supermarket  - m4m
4492036206,May 28,SEARS Parking lot VW - m4w
4491825563,May 28,Citco in Mawah - m4w
4491629150,May 27,711 parking lot - m4m
4491609506,May 27,Stupid PIGS in Hanover Township did NOTHING!!!!! - m4w
4491594578,May 27,I liked your Ferrari - m4m
4491569028,May 27,TRAIN: SECAUCUS TO KINGSLAND - m4w
4491556991,May 27,EWR Airport Security Line- Memorial Day - m4w
4491539430,May 27,A+P  - m4w
4491477934,May 27,Re Black River Park - m4m
4491434699,May 27,offer of lunch - m4w
4491312843,May 27,Iberostar Grand - m4mw
4491273910,May 27,shop-rite (nutley) - m4m
4491250204,May 27,RE:  Nick in my class  - m4m
4491182138,May 27,Starbucks Denville NJ - m4w
4491043259,May 27,Susie - m4w
4490932439,May 27,girl at wendys - m4w
4490819435,May 27,"Red Dress woman, singing kareokee in puerto plata - m4w"
4490789524,May 27,The Christmas shop - m4w
4490552038,May 27,STAR SPA TRUE BLOOD - m4m
4490445682,May 27,Star Spa - m4m
4490421484,May 27,Ur taking class next door  - m4m
4490391405,May 27,I gave you my mat at the gym - m4w
4490374338,May 27,Nick in my class - m4m
4490335138,May 27,asian at airport - m4m
4490176041,May 27,"5 Below, purple shirt w/ son Clifton - m4w"
4467777696,May 27,"Looking for my mami,we use to meet at belleville motel - m4w"
