song_id,song_url,song_title,artist_id,artist_url,artist_title
3530822107858739848,http://songmeanings.com/songs/view/3530822107858739848/,Do You Wanna Get Funky?,137438970697,http://songmeanings.com/artist/view/songs/137438970697/,C & C Music Factory
3530822107858605618,http://songmeanings.com/songs/view/3530822107858605618/,Gonna Make You Sweat (Everybody Dance Now),137438970697,http://songmeanings.com/artist/view/songs/137438970697/,C & C Music Factory
3530822107858661362,http://songmeanings.com/songs/view/3530822107858661362/,Things That Make You Go Hmm,137438970697,http://songmeanings.com/artist/view/songs/137438970697/,C & C Music Factory
3530822107859352918,http://songmeanings.com/songs/view/3530822107859352918/,How Deep Is the Ocean,137439031589,http://songmeanings.com/artist/view/songs/137439031589/,C Bergonzi
3530822107859352919,http://songmeanings.com/songs/view/3530822107859352919/,Isn't This a Lovely Day?,137439031589,http://songmeanings.com/artist/view/songs/137439031589/,C Bergonzi
3530822107859352921,http://songmeanings.com/songs/view/3530822107859352921/,Isn't This a Lovely Day?,137439031589,http://songmeanings.com/artist/view/songs/137439031589/,C Bergonzi
3530822107859352920,http://songmeanings.com/songs/view/3530822107859352920/,Play a Simple Melody,137439031589,http://songmeanings.com/artist/view/songs/137439031589/,C Bergonzi
3530822107859246153,http://songmeanings.com/songs/view/3530822107859246153/,Roll with It,137439013793,http://songmeanings.com/artist/view/songs/137439013793/,C C Bronson
3530822107858745427,http://songmeanings.com/songs/view/3530822107858745427/,Battle Hymn Of Lt Calley,137438972208,http://songmeanings.com/artist/view/songs/137438972208/,C Company Featuring Terry Nelson
3530822107858715565,http://songmeanings.com/songs/view/3530822107858715565/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715567,http://songmeanings.com/songs/view/3530822107858715567/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715679,http://songmeanings.com/songs/view/3530822107858715679/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715680,http://songmeanings.com/songs/view/3530822107858715680/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715681,http://songmeanings.com/songs/view/3530822107858715681/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715682,http://songmeanings.com/songs/view/3530822107858715682/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715683,http://songmeanings.com/songs/view/3530822107858715683/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715684,http://songmeanings.com/songs/view/3530822107858715684/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858715685,http://songmeanings.com/songs/view/3530822107858715685/,,137438983004,http://songmeanings.com/artist/view/songs/137438983004/,The C Monsters
3530822107858892922,http://songmeanings.com/songs/view/3530822107858892922/,(If There Was) Any Other Way,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859003886,http://songmeanings.com/songs/view/3530822107859003886/,(You Make Me Feel Like) A Natural Woman,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306061,http://songmeanings.com/songs/view/3530822107859306061/,A Cause,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
80801,http://songmeanings.com/songs/view/80801/,A New Day Has Come,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45943,http://songmeanings.com/songs/view/45943/,À Quatre Pas D'ici,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702930,http://songmeanings.com/songs/view/3530822107858702930/,A Song For You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702934,http://songmeanings.com/songs/view/3530822107858702934/,A World To Believe In,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859105898,http://songmeanings.com/songs/view/3530822107859105898/,Adeste Fideles (O Come All Ye Faithful),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859214735,http://songmeanings.com/songs/view/3530822107859214735/,Ain't Gonna Look the Other Way,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481075,http://songmeanings.com/songs/view/3530822107859481075/,All Because of You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65147,http://songmeanings.com/songs/view/65147/,All By Myself,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859418193,http://songmeanings.com/songs/view/3530822107859418193/,All the Way,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702935,http://songmeanings.com/songs/view/3530822107858702935/,Alone,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481126,http://songmeanings.com/songs/view/3530822107859481126/,Always Be Your Girl,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859011755,http://songmeanings.com/songs/view/3530822107859011755/,Amar Haciendo el Amor,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859376250,http://songmeanings.com/songs/view/3530822107859376250/,Amour Pour Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858523673,http://songmeanings.com/songs/view/3530822107858523673/,Angel,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65148,http://songmeanings.com/songs/view/65148/,Another Year Has Gone By,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198316,http://songmeanings.com/songs/view/3530822107859198316/,Apprends-Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
130026,http://songmeanings.com/songs/view/130026/,At Last (Etta James cover),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481125,http://songmeanings.com/songs/view/3530822107859481125/,At Seventeen,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45944,http://songmeanings.com/songs/view/45944/,Au Secour,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859144262,http://songmeanings.com/songs/view/3530822107859144262/,Aun Existe Amor,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45945,http://songmeanings.com/songs/view/45945/,Autour De Moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020110,http://songmeanings.com/songs/view/3530822107859020110/,Ave Maria,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45946,http://songmeanings.com/songs/view/45946/,Avec Toi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224308,http://songmeanings.com/songs/view/3530822107859224308/,Baby Close Your Eyes,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859094091,http://songmeanings.com/songs/view/3530822107859094091/,Be the Man (On This Night),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224311,http://songmeanings.com/songs/view/3530822107859224311/,Beautiful Boy,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65149,http://songmeanings.com/songs/view/65149/,Beauty And The Beast,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46700,http://songmeanings.com/songs/view/46700/,Because You Loved Me,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45947,http://songmeanings.com/songs/view/45947/,Benjamin,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306071,http://songmeanings.com/songs/view/3530822107859306071/,Berceuse,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859199194,http://songmeanings.com/songs/view/3530822107859199194/,"Bewitched, Bothered and Bewildered",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45948,http://songmeanings.com/songs/view/45948/,Billy,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020108,http://songmeanings.com/songs/view/3530822107859020108/,Blue Christmas,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858963118,http://songmeanings.com/songs/view/3530822107858963118/,Brahms' Lullaby,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481119,http://songmeanings.com/songs/view/3530822107859481119/,Breakaway,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45949,http://songmeanings.com/songs/view/45949/,C'est Pour Toi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45951,http://songmeanings.com/songs/view/45951/,C'est Pour Vivre,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65152,http://songmeanings.com/songs/view/65152/,Call The Man,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65151,http://songmeanings.com/songs/view/65151/,Calling You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702944,http://songmeanings.com/songs/view/3530822107858702944/,Can't Fight The Feelin',675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65153,http://songmeanings.com/songs/view/65153/,"Can't Live With You, Can't Live Without You",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45950,http://songmeanings.com/songs/view/45950/,Ce N'était Qu'un Rêve,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859392483,http://songmeanings.com/songs/view/3530822107859392483/,Ce Soir On Danse Ã  Naziland,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45952,http://songmeanings.com/songs/view/45952/,Cherche Encore,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65154,http://songmeanings.com/songs/view/65154/,Christmas Eve,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45953,http://songmeanings.com/songs/view/45953/,Comme Un Coeur Froid,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45954,http://songmeanings.com/songs/view/45954/,Comment T'aimer,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198323,http://songmeanings.com/songs/view/3530822107859198323/,Contre Nature,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859177532,http://songmeanings.com/songs/view/3530822107859177532/,Coulda Woulda Shoulda,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65155,http://songmeanings.com/songs/view/65155/,Cry Just A Little,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45955,http://songmeanings.com/songs/view/45955/,D'abord C'est Quoi L'amour ?,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45956,http://songmeanings.com/songs/view/45956/,D'amour Ou D'amitié,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859255998,http://songmeanings.com/songs/view/3530822107859255998/,Dance With My Father,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45958,http://songmeanings.com/songs/view/45958/,Dans Un Autre Monde,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46697,http://songmeanings.com/songs/view/46697/,Declaration Of Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45959,http://songmeanings.com/songs/view/45959/,Délivre-moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859375126,http://songmeanings.com/songs/view/3530822107859375126/,Derniers Seront Les Premiers,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859198324,http://songmeanings.com/songs/view/3530822107859198324/,Des Milliers de Baisers,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45960,http://songmeanings.com/songs/view/45960/,Des Mots Qui Sonnent,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45961,http://songmeanings.com/songs/view/45961/,Destin,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65156,http://songmeanings.com/songs/view/65156/,Did You Give Enough Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481121,http://songmeanings.com/songs/view/3530822107859481121/,Didn't Know Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020107,http://songmeanings.com/songs/view/3530822107859020107/,Don't Save It All for Christmas Day,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65157,http://songmeanings.com/songs/view/65157/,Dreamin' Of You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45962,http://songmeanings.com/songs/view/45962/,Du Soleil Au Coeur,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45963,http://songmeanings.com/songs/view/45963/,Ecoutez-moi,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45964,http://songmeanings.com/songs/view/45964/,Elle,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45965,http://songmeanings.com/songs/view/45965/,En Amour,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45966,http://songmeanings.com/songs/view/45966/,En Attendant Ses Pas,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858679821,http://songmeanings.com/songs/view/3530822107858679821/,Et je t'aime encore,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45967,http://songmeanings.com/songs/view/45967/,Et Puis Un Jour,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306059,http://songmeanings.com/songs/view/3530822107859306059/,Et S'il N'en Restait Qu'une (Je Serais Celle-LÃ ),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65158,http://songmeanings.com/songs/view/65158/,Everybody's Talkin' My Baby Down,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702949,http://songmeanings.com/songs/view/3530822107858702949/,Eyes On Me,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702952,http://songmeanings.com/songs/view/3530822107858702952/,Fade Away,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45968,http://songmeanings.com/songs/view/45968/,Fais Ce Que Tu Voudras,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858723784,http://songmeanings.com/songs/view/3530822107858723784/,Faith,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46692,http://songmeanings.com/songs/view/46692/,Falling Into You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859020114,http://songmeanings.com/songs/view/3530822107859020114/,Feliz Navidad,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306065,http://songmeanings.com/songs/view/3530822107859306065/,Femme Comme Chacune,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859387509,http://songmeanings.com/songs/view/3530822107859387509/,Fever,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65159,http://songmeanings.com/songs/view/65159/,Fly,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859177533,http://songmeanings.com/songs/view/3530822107859177533/,Forget Me Not,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859131730,http://songmeanings.com/songs/view/3530822107859131730/,God Bless America,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
108083,http://songmeanings.com/songs/view/108083/,Goodbye's (the Saddest Word),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45969,http://songmeanings.com/songs/view/45969/,Grand Maman,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65160,http://songmeanings.com/songs/view/65160/,Halfway To Heaven,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65161,http://songmeanings.com/songs/view/65161/,Happy To Meet You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858698718,http://songmeanings.com/songs/view/3530822107858698718/,Happy Xmas (War Is Over),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65162,http://songmeanings.com/songs/view/65162/,Have A Heart,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820544519,http://songmeanings.com/songs/view/3458764513820544519/,Have You Ever Been In Love,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45970,http://songmeanings.com/songs/view/45970/,Hello Mister Sam,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
65163,http://songmeanings.com/songs/view/65163/,"Here, There And Everywhere",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481128,http://songmeanings.com/songs/view/3530822107859481128/,How Do You Keep the Music Playing?,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859016628,http://songmeanings.com/songs/view/3530822107859016628/,Hymn to the Sea,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45971,http://songmeanings.com/songs/view/45971/,Hymne À L'amitié,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859265338,http://songmeanings.com/songs/view/3530822107859265338/,I Believe in You (Je Crois en Toi),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859406583,http://songmeanings.com/songs/view/3530822107859406583/,I Can't Sleep Baby,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858979419,http://songmeanings.com/songs/view/3530822107858979419/,I Don't Know,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858702595,http://songmeanings.com/songs/view/3530822107858702595/,I Drove All Night,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892927,http://songmeanings.com/songs/view/3530822107858892927/,I Feel Too Much,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858693389,http://songmeanings.com/songs/view/3530822107858693389/,I Got Nothin' Left,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3458764513820553272,http://songmeanings.com/songs/view/3458764513820553272/,I Hate You Then I Love You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858689283,http://songmeanings.com/songs/view/3530822107858689283/,I Knew I Loved You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858723785,http://songmeanings.com/songs/view/3530822107858723785/,I Know What Love Is,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858521993,http://songmeanings.com/songs/view/3530822107858521993/,I Love You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892630,http://songmeanings.com/songs/view/3530822107858892630/,"I Love You, Goodbye",675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859325154,http://songmeanings.com/songs/view/3530822107859325154/,I Met an Angel (On Christmas Day),675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859054301,http://songmeanings.com/songs/view/3530822107859054301/,I Remember L.A.,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
109230,http://songmeanings.com/songs/view/109230/,I Surrender,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858796880,http://songmeanings.com/songs/view/3530822107858796880/,I Want You to Need Me,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859214733,http://songmeanings.com/songs/view/3530822107859214733/,I Wish,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
130030,http://songmeanings.com/songs/view/130030/,I'm Alive,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892925,http://songmeanings.com/songs/view/3530822107858892925/,I'm Loving Every Moment With You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858671977,http://songmeanings.com/songs/view/3530822107858671977/,I'm Your Angel,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859387508,http://songmeanings.com/songs/view/3530822107859387508/,I've Got the World on a String,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858657322,http://songmeanings.com/songs/view/3530822107858657322/,If I Could,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859282475,http://songmeanings.com/songs/view/3530822107859282475/,If I Ruled the World,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892628,http://songmeanings.com/songs/view/3530822107858892628/,If I Were You,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892923,http://songmeanings.com/songs/view/3530822107858892923/,If Love Is Out of the Question,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858979418,http://songmeanings.com/songs/view/3530822107858979418/,If That's What It Takes,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858482336,http://songmeanings.com/songs/view/3530822107858482336/,If Walls Could Talk,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892928,http://songmeanings.com/songs/view/3530822107858892928/,If We Could Start Over,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
149182,http://songmeanings.com/songs/view/149182/,If You Asked Me To,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892627,http://songmeanings.com/songs/view/3530822107858892627/,If You Could See Me Now,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859306060,http://songmeanings.com/songs/view/3530822107859306060/,ImmensitÃ©,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46694,http://songmeanings.com/songs/view/46694/,Immortality,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858539096,http://songmeanings.com/songs/view/3530822107858539096/,In His Touch,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859224312,http://songmeanings.com/songs/view/3530822107859224312/,In Some Small Way,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45972,http://songmeanings.com/songs/view/45972/,Incognito,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107859481117,http://songmeanings.com/songs/view/3530822107859481117/,Incredible,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
3530822107858892625,http://songmeanings.com/songs/view/3530822107858892625/,Introduction/Love Can Move Mountains,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
46693,http://songmeanings.com/songs/view/46693/,It's All Coming Back To Me Now,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45973,http://songmeanings.com/songs/view/45973/,J'ai Besoin D'un Chum,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45974,http://songmeanings.com/songs/view/45974/,J'attendais,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
45979,http://songmeanings.com/songs/view/45979/,J'irais Où Tu Iras,675,http://songmeanings.com/artist/view/songs/675/,Céline Dion
